,A,B,C,D,E,F1,G1,H1,I1,J1,K1,L,M,N,O,P,Q,H,G,F,K,I,J
2016-07-05 21:00:00,-2.061,-61.832,-4.469,-5.996,-4.963,-9.841,-3.029,-5.505,-3.269,-5.761,-6.032,-18.285,-5.345,-27.413,-60.291,-28.566,-46.624,-51.729,-14.374,-18.375,-60.291,-28.566,-46.624
2016-07-05 22:00:00,-1.483,-27.503,-4.595,-3.126,-4.964,-10.087,-3.005,-4.134,-1.085,-2.949,-6.155,-8.26,-3.109,-17.854,-42.089,-16.631,-42.474,-32.269,-7.143,-17.226,-42.089,-16.631,-42.474
2016-07-05 23:00:00,-1.659,-6.317,-4.132,-3.511,-6.114,-10.867,-4.2,-4.419,-1.008,-1.359,-5.833,-5.243,-8.639,-11.611,-25.352,-12.653,-114.67,-22.687,-11.006,-19.485,-25.352,-12.653,-114.67
2016-07-06 00:00:00,-1.566,-5.166,-3.14,-4.284,-8.398,-12.426,-6.572,-4.988,-1.098,-1.936,-5.147,-7.309,-20.464,-11.185,-21.757,-8.447,-247.897,-23.64,-23.498,-23.986,-21.757,-8.447,-247.897
2016-07-06 01:00:00,-1.516,-4.498,-2.842,-4.882,-9.4,-13.627,-7.824,-8.211,-1.142,-2.324,-4.782,-8.361,-27.083,-10.976,-20.062,-6.366,-329.314,-24.119,-30.549,-29.662,-20.062,-6.366,-329.314
2016-07-06 02:00:00,-1.512,-4.408,-2.91,-4.967,-9.291,-14.055,-7.881,-6.033,-1.138,-2.381,-4.703,-8.355,-27.798,-10.957,-19.881,-6.37,-344.453,-24.015,-31.317,-27.969,-19.881,-6.37,-344.453
2016-07-06 03:00:00,-1.509,-4.318,-2.915,-4.912,-9.224,-14.491,-7.876,-5.738,-1.118,-2.414,-4.621,-8.346,-28.523,-10.848,-19.551,-6.29,-359.926,-23.814,-32.055,-28.104,-19.551,-6.29,-359.926
2016-07-06 04:00:00,-1.496,-4.212,-2.907,-4.809,-9.151,-14.932,-7.853,-8.607,-1.103,-2.413,-4.536,-8.331,-29.257,-10.572,-19.298,-6.164,-375.745,-23.439,-32.772,-31.392,-19.298,-6.164,-375.745
2016-07-06 05:00:00,-1.478,-4.103,-2.896,-4.67,-9.074,-15.154,-7.84,-12.127,-1.096,-2.38,-4.451,-8.299,-29.917,-10.12,-19.084,-5.864,-382.327,-22.87,-33.393,-35.121,-19.084,-5.864,-382.327
2016-07-06 06:00:00,-1.509,-4.14,-2.881,-4.532,-9.046,-15.176,-7.83,-17.262,-1.101,-2.689,-4.397,-8.203,-30.243,-10.56,-21.321,-5.525,-379.282,-23.159,-34.033,-40.267,-21.321,-5.525,-379.282
2016-07-06 07:00:00,-2.425,-11.934,-2.887,-5.52,-9.021,-15.197,-10.571,-23.302,-1.815,-4.074,-4.353,-8.455,-30.57,-13.332,-34.225,-5.769,-376.247,-26.14,-36.459,-49.07,-34.225,-5.769,-376.247
2016-07-06 08:00:00,-4.907,-30.846,-3.765,-17.759,-10.132,-16.619,-18.043,-30.674,-5.747,-7.644,-5.59,-11.906,-28.832,-27.245,-60.473,-11.657,-275.977,-44.741,-42.223,-65.336,-60.473,-11.657,-275.977
2016-07-06 09:00:00,-8.278,-55.571,-8.975,-62.174,-14.121,-85.849,-40.642,-40.333,-13.683,-12.936,-11.285,-66.551,-66.065,-81.207,-102.468,-47.976,-259.477,-159.043,-92.684,-166.824,-102.468,-47.976,-259.477
2016-07-06 10:00:00,-12.498,-87.52,-20.542,-75.572,-46.613,-154.56,-71.978,-55.061,-16.883,-20.517,-45.39,-92.778,-132.103,-196.209,-125.586,-108.337,-380.453,-334.377,-169.503,-281.599,-125.586,-108.337,-380.453
2016-07-06 11:00:00,-15.785,-109.464,-43.988,-63.269,-94.609,-187.094,-69.223,-68.737,-17.43,-28.239,-47.607,-75.577,-229.204,-163.237,-122.541,-151.454,-554.353,-286.42,-274.873,-325.054,-122.541,-151.454,-554.353
2016-07-06 12:00:00,-14.14,-110.033,-48.406,-49.339,-87.053,-142.959,-70.013,-67.924,-17.881,-36.275,-41.055,-68.661,-228.675,-127.36,-112.285,-111.17,-449.274,-237.076,-282.831,-280.896,-112.285,-111.17,-449.274
2016-07-06 13:00:00,-12.812,-97.914,-26.672,-65.857,-78.939,-122.178,-75.783,-65.485,-18.251,-41.165,-45.355,-79.645,-190.204,-99.912,-121.025,-112.021,-529.52,-224.912,-249.62,-263.445,-121.025,-112.021,-529.52
2016-07-06 14:00:00,-22.681,-91.823,-36.153,-92.207,-85.52,-134.749,-73.699,-60.69,-18.571,-41.78,-49.237,-81.085,-193.929,-165.553,-96.879,-161.261,-490.395,-295.875,-254.28,-269.138,-96.879,-161.261,-490.395
2016-07-06 15:00:00,-20.615,-143.118,-56.432,-123.078,-103.305,-158.641,-63.425,-56.078,-18.463,-31.174,-49.339,-74.722,-213.664,-152.975,-61.611,-128.125,-353.143,-277.036,-263.3,-278.145,-61.611,-128.125,-353.143
2016-07-06 16:00:00,-16.345,-117.68,-36.02,-114.139,-122.769,-144.818,-50.801,-51.649,-17.751,-22.863,-45.088,-63.555,-210.785,-145.415,-67.485,-82.298,-205.137,-254.058,-251.399,-247.268,-67.485,-82.298,-205.137
2016-07-06 17:00:00,-10.886,-69.908,-18.565,-105.538,-140.533,-109.458,-36.717,-58.593,-16.84,-14.886,-38.464,-45.538,-192.112,-137.367,-96.689,-45.229,-231.253,-221.37,-223.838,-204.767,-96.689,-45.229,-231.253
2016-07-06 18:00:00,-7.438,-41.122,-7.236,-81.157,-115.573,-69.579,-24.789,-50.014,-15.953,-12.451,-26.447,-26.98,-160.042,-110.129,-151.871,-18.457,-269.964,-163.555,-188.446,-144.382,-151.871,-18.457,-269.964
2016-07-06 19:00:00,-5.252,-21.046,-3.224,-47.795,-75.386,-38.544,-9.273,-29.322,-17.084,-10.916,-13.877,-15.098,-107.79,-51.084,-180.743,-15.263,-333.687,-80.059,-135.79,-77.139,-180.743,-15.263,-333.687
2016-07-06 20:00:00,-3.262,-9.113,-3.083,-19.053,-45.856,-31.144,-1.764,-23.274,-11.081,-9.442,-6.768,-8.288,-69.997,-18.025,-125.526,-15.347,-274.806,-33.081,-90.52,-56.182,-125.526,-15.347,-274.806
2016-07-06 21:00:00,-1.744,-2.161,-3.098,-15.319,-25.785,-24.531,-0.901,-10.473,-3.452,-6.027,-3.649,-8.322,-45.042,-13.19,-80.346,-15.415,-192.82,-25.161,-54.521,-35.905,-80.346,-15.415,-192.82
2016-07-06 22:00:00,-1.164,-0.971,-3.101,-13.656,-11.305,-17.04,-0.959,-3.648,-1.18,-2.096,-3.563,-8.328,-27.253,-13.676,-45.202,-15.478,-125.315,-25.568,-30.529,-21.646,-45.202,-15.478,-125.315
2016-07-06 23:00:00,-1.595,-24.485,-2.928,-13.541,-7.996,-16.288,-1.92,-4.211,-0.958,-2.085,-3.518,-20.813,-22.562,-14.088,-18.021,-14.289,-68.365,-38.419,-25.605,-22.419,-18.021,-14.289,-68.365
2016-07-07 00:00:00,-2.106,-71.005,-2.573,-13.596,-2.752,-15.623,-3.713,-9.336,-0.734,-3.004,-3.587,-45.82,-16.805,-14.54,-13.867,-11.005,-60.494,-63.947,-20.542,-28.672,-13.867,-11.005,-60.494
2016-07-07 01:00:00,-2.39,-99.072,-2.338,-14.031,-0.197,-15.203,-4.785,-12.028,-0.637,-3.49,-3.631,-61.154,-14.053,-14.388,-11.709,-9.798,-57.13,-79.173,-18.18,-32.016,-11.709,-9.798,-57.13
2016-07-07 02:00:00,-2.427,-103.999,-2.28,-14.445,-0.22,-15.051,-4.779,-12.201,-0.643,-3.532,-3.635,-64.049,-14.054,-14.016,-11.665,-10.052,-57.341,-81.699,-18.229,-32.031,-11.665,-10.052,-57.341
2016-07-07 03:00:00,-2.425,-109.046,-2.223,-14.867,-0.204,-14.832,-4.703,-12.128,-0.638,-3.515,-3.618,-67.012,-13.968,-13.648,-11.646,-10.064,-57.274,-84.278,-18.121,-31.663,-11.646,-10.064,-57.274
2016-07-07 04:00:00,-2.419,-114.211,-2.167,-15.292,-0.195,-14.574,-4.581,-12.039,-0.633,-3.483,-3.583,-70.043,-13.74,-13.285,-11.55,-9.876,-57.206,-86.911,-17.856,-31.193,-11.55,-9.876,-57.206
2016-07-07 05:00:00,-2.404,-115.018,-3.024,-15.537,-0.193,-14.255,-4.373,-12.109,-0.628,-3.454,-3.48,-70.028,-13.328,-16.755,-11.227,-9.774,-56.929,-90.264,-17.41,-30.736,-11.227,-9.774,-56.929
2016-07-07 06:00:00,-2.575,-114.437,-4.711,-15.627,-0.286,-13.921,-4.169,-12.526,-0.623,-3.621,-3.314,-69.368,-14.406,-22.273,-10.84,-9.844,-56.628,-94.955,-18.65,-30.616,-10.84,-9.844,-56.628
2016-07-07 07:00:00,-3.322,-113.859,-6.769,-15.446,-0.89,-13.802,-4.917,-14.024,-0.867,-4.262,-3.484,-58.521,-28.475,-28.57,-10.432,-18.433,-65.224,-90.575,-33.605,-32.743,-10.432,-18.433,-65.224
2016-07-07 08:00:00,-6.64,-80.113,-9.2,-20.062,-8.508,-18.266,-17.695,-23.239,-1.757,-9.469,-5.558,-48.175,-137.504,-35.655,-13.214,-70.883,-113.356,-89.389,-148.73,-59.199,-13.214,-70.883,-113.356
2016-07-07 09:00:00,-12.497,-97.816,-13.046,-58.034,-31.316,-55.057,-48.482,-52.38,-6.29,-25.692,-17.202,-74.275,-183.911,-49.387,-38.855,-108.541,-238.772,-140.865,-215.892,-155.919,-38.855,-108.541,-238.772
2016-07-07 10:00:00,-24.286,-118.899,-19.142,-91.944,-34.302,-155.034,-46.029,-79.846,-16.389,-47.084,-28.482,-64.858,-189.635,-69.202,-177.738,-114.804,-420.035,-162.543,-253.108,-280.909,-177.738,-114.804,-420.035
2016-07-07 11:00:00,-22.359,-108.227,-26.404,-144.9,-34.179,-162.773,-34.608,-79.414,-18.306,-41.314,-40.755,-73.912,-194.461,-83.737,-242.769,-116.962,-730.818,-198.405,-254.081,-276.794,-242.769,-116.962,-730.818
2016-07-07 12:00:00,-16.738,-117.634,-22.198,-126.708,-37.244,-113.262,-32.101,-51.724,-18.154,-26.136,-37.952,-82.622,-199.251,-74.082,-169.855,-119.014,-897.545,-194.656,-243.542,-197.087,-169.855,-119.014,-897.545
2016-07-07 13:00:00,-22.525,-123.136,-34.431,-104.63,-41.221,-127.223,-45.476,-92.931,-19.544,-30.503,-33.217,-79.45,-203.421,-104.712,-182.106,-120.858,-721.525,-217.378,-253.469,-265.629,-182.106,-120.858,-721.525
2016-07-07 14:00:00,-25.86,-114.305,-22.557,-109.043,-45.399,-147.814,-58.482,-101.683,-21.546,-52.598,-40.89,-58.347,-207.634,-78.303,-236.483,-120.816,-494.456,-177.539,-281.778,-307.98,-236.483,-120.816,-494.456
2016-07-07 15:00:00,-17.567,-80.619,-45.199,-124.396,-42.236,-169.949,-66.886,-81.271,-16.804,-42.723,-27.864,-28.886,-203.709,-65.292,-298.107,-116.452,-620.329,-122.041,-263.235,-318.107,-298.107,-116.452,-620.329
2016-07-07 16:00:00,-10.278,-40.937,-39.022,-117.223,-24.062,-193.629,-61.455,-63.144,-13.262,-33.158,-14.162,-31.844,-196.699,-97.538,-366.869,-106.529,-882.25,-143.545,-243.119,-318.228,-366.869,-106.529,-882.25
2016-07-07 17:00:00,-5.132,-45.579,-18.075,-93.05,-10.837,-201.347,-56.252,-47.282,-9.938,-24.804,-29.337,-39.127,-188.689,-60.664,-355.215,-97.047,-512.429,-129.128,-223.431,-304.881,-355.215,-97.047,-512.429
2016-07-07 18:00:00,-3.401,-57.746,-6.768,-63.71,-7.399,-165.957,-40.051,-33.677,-6.634,-17.776,-48.398,-42.882,-183.469,-31.994,-260.899,-92.819,-304.313,-123.275,-207.879,-239.685,-260.899,-92.819,-304.313
2016-07-07 19:00:00,-3.387,-74.85,-5.835,-37.055,-7.263,-103.973,-16.881,-22.375,-1.744,-11.961,-70.266,-42.398,-173.829,-19.785,-168.613,-105.376,-242.587,-132.45,-187.534,-143.229,-168.613,-105.376,-242.587
2016-07-07 20:00:00,-3.388,-60.993,-5.812,-23.457,-7.808,-59.519,-4.09,-13.343,-0.356,-7.294,-58.422,-32.473,-58.611,-19.037,-105.505,-38.227,-142.92,-109.933,-66.262,-76.952,-105.505,-38.227,-142.92
2016-07-07 21:00:00,-3.389,-46.64,-5.574,-15.693,-9.519,-28.876,-2.104,-8.396,-0.32,-3.804,-34.879,-23.869,-33.216,-18.931,-60.695,-15.727,-77.071,-77.68,-37.34,-39.376,-60.695,-15.727,-77.071
2016-07-07 22:00:00,-3.389,-34.21,-4.741,-8.05,-12.296,-9.435,-2.005,-17.028,-0.338,-8.628,-17.375,-16.587,-25.539,-17.214,-24.035,-13.019,-31.394,-51.175,-34.505,-28.468,-24.035,-13.019,-31.394
2016-07-07 23:00:00,-2.707,-20.726,-4.722,-6.03,-19.147,-8.351,-2.417,-7.336,-0.758,-4.48,-5.763,-8.918,-23.517,-15.448,-24.993,-12.005,-131.516,-30.128,-28.756,-18.104,-24.993,-12.005,-131.516
2016-07-08 00:00:00,-1.343,-14.772,-5.033,-5.659,-9.271,-8.135,-3.233,-7.211,-1.578,-4.162,-5.472,-5.501,-15.877,-13.907,-30.264,-8.089,-335.88,-24.88,-21.617,-18.579,-30.264,-8.089,-335.88
2016-07-08 01:00:00,-0.843,-13.077,-5.203,-5.611,-4.282,-8.132,-3.693,-7.212,-2.008,-4.042,-5.976,-3.806,-12.183,-19.566,-32.907,-7.323,-462.182,-29.349,-18.234,-19.037,-32.907,-7.323,-462.182
2016-07-08 02:00:00,-1.046,-12.404,-5.167,-5.578,-4.26,-8.295,-3.727,-7.281,-2.009,-4.059,-6.179,-3.779,-12.187,-13.106,-32.719,-8.621,-486.959,-23.064,-18.254,-19.303,-32.719,-8.621,-486.959
2016-07-08 03:00:00,-1.272,-11.145,-5.084,-5.461,-4.254,-8.217,-3.727,-7.235,-2.007,-4.063,-5.927,-3.732,-12.125,-12.709,-32.203,-10.025,-512.373,-22.368,-18.195,-19.179,-32.203,-10.025,-512.373
2016-07-08 04:00:00,-1.521,-10.771,-4.985,-5.254,-4.224,-8.08,-3.682,-7.16,-2.004,-4.058,-5.671,-3.634,-12.062,-19.401,-31.813,-11.535,-538.433,-28.706,-18.124,-18.922,-31.813,-11.535,-538.433
2016-07-08 05:00:00,-1.609,-12.591,-4.965,-4.938,-4.132,-7.916,-3.654,-6.9,-2.002,-4.05,-6.779,-3.537,-12.003,-28.389,-31.527,-16.569,-548.987,-38.705,-18.054,-18.47,-31.527,-16.569,-548.987
2016-07-08 06:00:00,-1.645,-14.672,-5.02,-4.756,-4.059,-7.753,-3.651,-6.646,-2.0,-4.041,-8.198,-3.406,-16.705,-40.316,-33.549,-24.13,-546.164,-51.92,-22.746,-18.05,-33.549,-24.13,-546.164
2016-07-08 07:00:00,-1.55,-17.07,-5.264,-5.628,-4.0,-9.313,-4.219,-7.126,-2.137,-5.845,-9.766,-3.545,-45.33,-54.329,-45.101,-33.109,-543.342,-67.64,-53.311,-20.658,-45.101,-33.109,-543.342
2016-07-08 08:00:00,-1.092,-19.65,-6.377,-14.42,-4.232,-26.882,-5.519,-10.45,-2.718,-14.518,-11.783,-7.096,-158.143,-69.658,-83.252,-49.372,-403.423,-88.538,-175.379,-42.851,-83.252,-49.372,-403.423
2016-07-08 09:00:00,-4.585,-28.109,-12.333,-62.667,-7.067,-91.837,-10.292,-31.909,-5.359,-36.528,-15.667,-15.765,-243.405,-86.679,-125.763,-64.445,-457.307,-118.111,-285.292,-134.038,-125.763,-64.445,-457.307
2016-07-08 10:00:00,-10.453,-50.257,-26.467,-82.727,-39.322,-133.236,-26.503,-68.247,-11.238,-46.098,-25.907,-34.329,-254.669,-106.66,-137.067,-88.958,-627.871,-166.896,-312.006,-227.986,-137.067,-88.958,-627.871
2016-07-08 11:00:00,-9.878,-103.375,-47.268,-71.611,-58.544,-116.341,-61.429,-78.672,-16.866,-47.794,-38.726,-85.168,-256.598,-109.821,-140.785,-71.228,-536.648,-233.716,-321.258,-256.441,-140.785,-71.228,-536.648
2016-07-08 12:00:00,-8.798,-62.779,-41.102,-60.711,-43.429,-98.425,-64.307,-46.253,-10.913,-49.174,-24.525,-90.743,-258.752,-101.52,-151.779,-74.706,-602.77,-216.788,-318.838,-208.985,-151.779,-74.706,-602.77
2016-07-08 13:00:00,-9.017,-80.058,-23.42,-72.632,-40.048,-126.373,-35.118,-59.487,-9.569,-50.65,-30.283,-47.696,-261.597,-95.227,-164.527,-100.228,-691.951,-173.206,-321.817,-220.979,-164.527,-100.228,-691.951
2016-07-08 14:00:00,-11.016,-114.207,-44.698,-99.039,-49.354,-156.703,-74.713,-79.02,-14.377,-52.22,-47.082,-20.908,-264.053,-89.599,-177.788,-109.51,-633.103,-157.589,-330.65,-310.436,-177.788,-109.51,-633.103
2016-07-08 15:00:00,-13.216,-114.348,-62.242,-121.267,-61.465,-190.085,-87.355,-54.949,-14.748,-52.63,-46.257,-45.044,-260.645,-84.142,-167.983,-88.193,-448.003,-175.443,-328.022,-332.389,-167.983,-88.193,-448.003
2016-07-08 16:00:00,-14.347,-118.174,-48.586,-113.599,-74.905,-172.881,-67.7,-28.431,-9.848,-49.327,-48.775,-90.559,-242.543,-85.797,-115.962,-54.572,-223.477,-225.131,-301.718,-269.013,-115.962,-54.572,-223.477
2016-07-08 17:00:00,-9.557,-114.415,-36.621,-106.182,-87.323,-153.205,-48.528,-10.171,-5.496,-44.619,-48.216,-53.944,-224.511,-106.063,-73.655,-47.963,-251.211,-208.223,-274.625,-211.905,-73.655,-47.963,-251.211
2016-07-08 18:00:00,-6.747,-94.526,-26.746,-71.705,-79.457,-104.587,-31.727,-1.74,-2.377,-41.297,-40.342,-42.156,-236.622,-81.762,-66.246,-47.073,-295.969,-164.26,-280.296,-138.054,-66.246,-47.073,-295.969
2016-07-08 19:00:00,-3.525,-76.535,-18.588,-16.692,-47.362,-41.815,-17.422,-1.718,-2.125,-38.255,-33.171,-29.383,-142.155,-50.232,-65.663,-49.696,-363.161,-112.786,-182.536,-60.955,-65.663,-49.696,-363.161
2016-07-08 20:00:00,-1.416,-52.041,-11.91,-10.167,-25.73,-11.315,-7.373,-1.714,-2.163,-13.982,-21.703,-15.719,-47.126,-44.138,-71.552,-37.038,-324.74,-81.56,-63.272,-20.402,-71.552,-37.038,-324.74
2016-07-08 21:00:00,-0.88,-31.715,-6.784,-7.828,-13.124,-5.38,-3.63,-1.712,-2.179,-5.968,-11.715,-9.434,-18.4,-27.09,-77.485,-17.721,-220.71,-48.239,-26.547,-10.722,-77.485,-17.721,-220.71
2016-07-08 22:00:00,-0.912,-15.357,-13.055,-8.16,-3.185,-3.831,-12.993,-1.725,-2.18,-4.936,-2.979,-9.788,-17.616,-8.961,-83.961,-6.309,-136.706,-21.728,-24.732,-18.55,-83.961,-6.309,-136.706
2016-07-08 23:00:00,-3.406,-11.43,-4.461,-8.014,-3.327,-5.867,-7.36,-2.265,-1.945,-4.196,-3.625,-9.669,-17.071,-5.535,-96.487,-5.047,-64.374,-18.829,-23.212,-15.492,-96.487,-5.047,-64.374
2016-07-09 00:00:00,-8.37,-8.357,-3.584,-6.151,-2.789,-9.541,-6.011,-3.106,-1.475,-1.642,-5.231,-9.733,-12.679,-6.143,-39.269,-6.286,-47.664,-21.107,-15.797,-18.658,-39.269,-6.286,-47.664
2016-07-09 01:00:00,-6.017,-6.823,-2.681,-6.44,-2.059,-10.561,-5.395,-3.57,-1.271,-0.365,-6.234,-8.661,-10.549,-6.492,-10.817,-7.446,-40.348,-21.388,-12.184,-19.526,-10.817,-7.446,-40.348
2016-07-09 02:00:00,-3.732,-6.832,-3.012,-6.488,-2.445,-12.112,-5.386,-3.625,-1.276,-0.368,-6.306,-9.33,-10.551,-6.541,-10.821,-7.375,-42.386,-22.177,-12.195,-21.123,-10.821,-7.375,-42.386
2016-07-09 03:00:00,-3.619,-6.8,-2.667,-6.429,-2.371,-11.964,-5.352,-3.694,-1.255,-0.371,-6.294,-9.438,-10.467,-6.653,-10.813,-7.345,-43.281,-22.385,-12.093,-21.01,-10.813,-7.345,-43.281
2016-07-09 04:00:00,-2.85,-6.708,-2.184,-6.422,-2.311,-11.012,-5.301,-3.718,-1.216,-0.371,-6.165,-9.285,-10.305,-6.577,-10.757,-7.311,-42.866,-22.027,-11.892,-20.031,-10.757,-7.311,-42.866
2016-07-09 05:00:00,-1.962,-6.556,-1.986,-6.421,-2.285,-11.027,-5.246,-3.698,-1.175,-0.365,-6.071,-9.131,-9.962,-6.38,-10.633,-7.275,-42.242,-21.582,-11.502,-19.971,-10.633,-7.275,-42.242
2016-07-09 06:00:00,-2.263,-6.397,-1.91,-8.061,-2.267,-11.087,-5.192,-3.453,-1.134,-0.36,-6.008,-8.98,-9.625,-6.858,-10.433,-7.733,-41.508,-21.846,-11.119,-19.731,-10.433,-7.733,-41.508
2016-07-09 07:00:00,-2.681,-6.5,-1.873,-12.231,-2.253,-11.106,-7.936,-3.172,-1.16,-1.305,-8.654,-8.928,-9.977,-7.911,-10.2,-10.723,-40.809,-25.493,-12.442,-22.214,-10.2,-10.723,-40.809
2016-07-09 08:00:00,-3.205,-7.413,-1.896,-21.696,-2.247,-11.111,-12.638,-5.05,-1.22,-3.495,-15.12,-8.929,-11.342,-9.363,-12.501,-17.451,-40.811,-33.412,-16.057,-28.799,-12.501,-17.451,-40.811
2016-07-09 09:00:00,-3.776,-8.385,-1.919,-36.081,-2.24,-11.116,-26.206,-12.759,-1.281,-11.33,-30.146,-8.93,-12.794,-15.329,-20.3,-32.121,-41.745,-54.404,-25.405,-50.08,-20.3,-32.121,-41.745
2016-07-09 10:00:00,-4.394,-10.124,-1.942,-53.589,-2.234,-11.12,-45.763,-28.549,-1.401,-23.157,-51.866,-8.931,-15.212,-47.529,-50.464,-65.446,-44.731,-108.327,-39.769,-85.432,-50.464,-65.446,-44.731
2016-07-09 11:00:00,-5.059,-12.188,-1.922,-63.896,-2.698,-11.378,-62.33,-33.275,-1.526,-35.378,-58.121,-8.905,-18.435,-44.671,-81.677,-90.057,-47.461,-111.697,-55.339,-106.984,-81.677,-90.057,-47.461
2016-07-09 12:00:00,-8.41,-14.396,-1.886,-50.859,-2.436,-11.372,-59.507,-45.613,-1.669,-31.369,-50.831,-8.904,-21.968,-50.248,-76.729,-63.242,-47.455,-109.983,-55.006,-116.492,-76.729,-63.242,-47.455
2016-07-09 13:00:00,-12.35,-16.72,-1.873,-47.743,-2.375,-11.217,-55.875,-47.876,-1.961,-29.09,-45.969,-8.859,-24.689,-57.07,-138.59,-64.284,-47.439,-111.898,-55.739,-114.968,-138.59,-64.284,-47.439
2016-07-09 14:00:00,-6.893,-20.321,-1.863,-32.813,-2.315,-11.063,-66.59,-27.021,-2.719,-31.757,-55.89,-8.814,-27.227,-61.418,-131.336,-41.397,-47.542,-126.122,-61.703,-104.674,-131.336,-41.397,-47.542
2016-07-09 15:00:00,-3.628,-14.387,-1.864,-22.333,-2.309,-10.87,-69.568,-15.432,-2.751,-33.614,-59.317,-8.789,-29.776,-65.926,-89.286,-25.399,-48.069,-134.032,-66.141,-95.87,-89.286,-25.399,-48.069
2016-07-09 16:00:00,-3.487,-3.633,-1.865,-14.104,-2.304,-10.623,-72.028,-6.661,-1.288,-32.248,-59.584,-8.772,-16.24,-68.97,-48.662,-15.317,-49.555,-137.325,-49.776,-89.313,-48.662,-15.317,-49.555
2016-07-09 17:00:00,-3.414,-3.374,-1.941,-8.283,-2.558,-10.38,-58.365,-1.675,-1.27,-22.376,-45.155,-8.782,-8.947,-33.335,-22.948,-8.257,-51.088,-87.272,-32.593,-70.42,-22.948,-8.257,-51.088
2016-07-09 18:00:00,-3.393,-3.386,-2.045,-5.643,-2.759,-10.609,-44.072,-0.946,-1.272,-13.964,-32.037,-9.228,-8.268,-13.576,-12.643,-7.268,-33.137,-54.841,-23.504,-55.628,-12.643,-7.268,-33.137
2016-07-09 19:00:00,-3.372,-3.53,-2.109,-5.439,-2.925,-11.105,-27.066,-1.276,-1.282,-7.313,-18.22,-9.506,-8.114,-3.697,-13.069,-7.231,-32.965,-31.423,-16.71,-39.448,-13.069,-7.231,-32.965
2016-07-09 20:00:00,-3.379,-3.746,-2.176,-5.671,-3.015,-11.612,-15.003,-1.321,-1.295,-3.274,-7.818,-9.787,-8.343,-1.336,-13.504,-7.317,-34.741,-18.942,-12.912,-27.936,-13.504,-7.317,-34.741
2016-07-09 21:00:00,-3.41,-3.969,-2.274,-6.074,-3.03,-11.881,-8.881,-1.366,-1.309,-1.417,-3.087,-9.981,-8.659,-1.892,-13.908,-7.356,-38.62,-14.959,-11.385,-22.128,-13.908,-7.356,-38.62
2016-07-09 22:00:00,-3.441,-4.199,-2.375,-6.093,-3.044,-12.124,-4.814,-1.411,-1.323,-0.721,-1.807,-10.149,-8.98,-2.029,-14.318,-7.392,-40.251,-13.985,-11.024,-18.35,-14.318,-7.392,-40.251
2016-07-09 23:00:00,-3.061,-9.651,-2.876,-5.251,-3.831,-28.024,-8.474,-2.593,-1.217,-2.027,-3.618,-20.405,-9.259,-3.905,-12.387,-7.485,-39.012,-27.928,-12.503,-39.091,-12.387,-7.485,-39.012
2016-07-10 00:00:00,-2.238,-20.083,-3.797,-3.528,-5.41,-60.041,-8.703,-4.863,-0.979,-2.115,-4.087,-41.023,-9.161,-7.917,-7.695,-7.599,-33.204,-53.027,-12.255,-73.608,-7.695,-7.599,-33.204
2016-07-10 01:00:00,-1.873,-21.895,-4.437,-2.684,-6.2,-53.494,-8.859,-5.98,-0.955,-1.784,-4.45,-34.775,-9.112,-9.985,-5.476,-6.956,-36.134,-49.21,-11.851,-68.332,-5.476,-6.956,-36.134
2016-07-10 02:00:00,-1.888,-19.121,-4.512,-2.721,-6.0,-35.102,-8.899,-6.009,-1.023,-1.817,-4.462,-22.599,-9.132,-10.107,-5.482,-7.353,-36.553,-37.168,-11.972,-50.01,-5.482,-7.353,-36.553
2016-07-10 03:00:00,-1.88,-16.724,-4.513,-2.659,-5.857,-24.982,-8.873,-6.054,-1.02,-1.846,-4.435,-18.008,-9.065,-10.157,-5.455,-7.557,-36.506,-32.6,-11.931,-39.91,-5.455,-7.557,-36.506
2016-07-10 04:00:00,-1.852,-14.528,-4.455,-2.526,-5.795,-35.198,-8.737,-6.044,-1.015,-1.822,-4.367,-24.795,-8.924,-10.14,-5.417,-7.512,-35.782,-39.302,-11.761,-49.98,-5.417,-7.512,-35.782
2016-07-10 05:00:00,-1.838,-12.487,-4.405,-2.362,-5.734,-23.023,-8.7,-6.014,-1.01,-1.774,-4.25,-16.83,-8.603,-10.125,-5.374,-7.427,-35.067,-31.205,-11.387,-37.737,-5.374,-7.427,-35.067
2016-07-10 06:00:00,-1.834,-11.312,-4.369,-2.543,-5.674,-23.023,-8.7,-5.982,-1.459,-1.723,-4.132,-11.701,-8.23,-10.111,-5.331,-7.316,-44.994,-25.943,-11.412,-37.705,-5.331,-7.316,-44.994
2016-07-10 07:00:00,-1.831,-11.385,-5.388,-6.769,-6.317,-24.73,-11.219,-7.72,-2.148,-1.686,-7.024,-12.109,-7.865,-16.613,-5.288,-7.358,-63.121,-35.747,-11.699,-43.67,-5.288,-7.358,-63.121
2016-07-10 08:00:00,-1.887,-11.457,-8.509,-18.015,-7.379,-27.878,-17.234,-11.843,-3.945,-1.695,-14.52,-14.099,-8.391,-27.212,-7.773,-7.534,-110.361,-55.83,-14.031,-56.955,-7.773,-7.534,-110.361
